,District Name,Market Name,Variety,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Reported Date,Arrivals (Quintals)
94,Ratlam,Jaora,Ajwan,Spices,0.2,9700,13100,11500,2022-01-25,2.0
95,Ratlam,Jaora,Ajwan,Spices,0.3,10400,14460,12500,2022-01-24,3.0
96,Ratlam,Jaora,Ajwan,Spices,0.2,10700,12400,11500,2022-01-19,2.0
97,Ratlam,Jaora,Ajwan,Spices,0.1,9100,11991,10000,2022-01-18,1.0
98,Ratlam,Jaora,Ajwan,Spices,0.3,8850,13190,10500,2022-01-17,3.0
99,Ratlam,Jaora,Ajwan,Spices,0.1,8000,8000,8000,2022-01-15,1.0
100,Ratlam,Jaora,Ajwan,Spices,0.6,9600,13600,10500,2022-01-13,6.0
101,Ratlam,Jaora,Ajwan,Spices,0.5,9100,12600,11500,2022-01-12,5.0
102,Ratlam,Jaora,Ajwan,Spices,0.2,9811,12211,10000,2022-01-11,2.0
103,Ratlam,Jaora,Ajwan,Spices,0.4,8000,13900,10000,2022-01-10,4.0
104,Ratlam,Jaora,Ajwan,Spices,0.1,9000,9000,9000,2022-01-09,1.0
105,Ratlam,Jaora,Ajwan,Spices,0.7,9450,12603,10200,2022-01-07,7.0
106,Ratlam,Jaora,Ajwan,Spices,0.3,8310,12500,8900,2022-01-06,3.0
107,Ratlam,Jaora,Ajwan,Spices,0.7,9400,11900,10000,2022-01-05,7.0
108,Ratlam,Jaora,Ajwan,Spices,0.7,8000,13000,9500,2022-01-04,7.0
109,Ratlam,Jaora,Ajwan,Spices,0.2,9000,12150,10500,2022-01-03,2.0
110,Ratlam,Jaora,Ajwan,Spices,0.1,8500,8500,8500,2022-01-01,1.0
111,Ratlam,Jaora,Ajwan,Spices,0.6,8000,12600,8300,2019-12-31,6.0
112,Ratlam,Jaora,Ajwan,Spices,0.1,7500,7500,7500,2019-12-30,1.0
113,Ratlam,Jaora,Ajwan,Spices,3.5,8900,11400,10000,2019-12-27,35.0
114,Ratlam,Jaora,Ajwan,Spices,0.1,9000,9000,9000,2019-12-24,1.0
115,Ratlam,Jaora,Ajwan,Spices,0.1,10000,10000,10000,2019-12-18,1.0
116,Ratlam,Jaora,Ajwan,Spices,1.6,7000,10000,9600,2019-12-17,16.0
117,Ratlam,Jaora,Ajwan,Spices,0.1,8500,11801,10500,2019-12-16,1.0
118,Ratlam,Jaora,Ajwan,Spices,0.1,5700,6500,6100,2019-12-13,1.0
119,Ratlam,Jaora,Ajwan,Spices,0.1,10000,10000,10000,2019-12-12,1.0
120,Ratlam,Jaora,Ajwan,Spices,0.2,8100,8900,8500,2019-12-11,2.0
121,Ratlam,Jaora,Ajwan,Spices,0.2,10000,11600,10500,2019-12-10,2.0
122,Ratlam,Jaora,Ajwan,Spices,0.2,10000,13300,11500,2019-12-09,2.0
