Both Price And Arrival from 01-Jan-2018 To 31-Dec-2023 Total Arrival- 39371.06,,,,,,,,,
State Name,District Name,Market Name,Variety,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Reported Date
Madhya Pradesh,Satna,Mehar,Amla,Fruits,6,4500,4600,4550,01-Jun-18
Madhya Pradesh,Mandla,Nainpur,Other,Fruits,449,1170,1170,1170,26-Oct-18
Madhya Pradesh,Mandla,Nainpur,Other,Fruits,26.18,1900,1900,1900,12-Mar-18
Madhya Pradesh,Mandla,Nainpur,Other,Fruits,25,1625,1625,1625,20-Feb-18
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,5.5,3900,9182,8000,19-Dec-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,0.5,2950,2950,2950,18-Dec-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,0.5,2700,8811,8100,16-Dec-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,0.8,2840,8300,8000,15-Dec-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,3.3,2770,8001,7980,14-Dec-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,6,8140,8940,8500,12-Dec-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,4,2952,8700,7200,11-Dec-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,0.7,8400,8500,8450,07-Dec-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,2.6,8451,8900,8651,06-Dec-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,3.1,8800,8990,8900,04-Dec-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,7.6,3400,8960,8200,02-Dec-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,3.6,7781,9080,8050,01-Dec-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,0.1,8001,9090,8550,30-Nov-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,1.7,8090,8999,8600,29-Nov-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,0.4,8300,8300,8300,28-Nov-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,2.1,3000,8800,8000,23-Nov-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,5.5,5600,9277,8800,22-Nov-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,1.6,8700,9000,8900,20-Nov-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,3.2,6500,8601,7500,18-Nov-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,7.9,3500,8880,8700,07-Nov-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,2.1,7000,8881,8201,06-Nov-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,0.8,8450,8800,8500,04-Nov-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,8.4,8600,8800,8724,03-Nov-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,4.9,8610,8612,8611,02-Nov-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,0.2,8000,8000,8000,01-Nov-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,1.1,8850,8850,8850,31-Oct-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,1.2,3181,8850,7350,30-Oct-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,0.1,3180,3180,3180,27-Oct-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,1.6,4851,8300,8100,26-Oct-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,4.2,3300,9102,8900,25-Oct-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,1.5,6500,9140,8200,20-Oct-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,3.1,4050,9199,8500,18-Oct-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,0.1,5100,5100,5100,17-Oct-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,1.7,3160,9114,9000,16-Oct-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,0.4,8900,9270,9200,13-Oct-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,2.3,1501,3400,3000,12-Oct-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,2.8,7000,9000,8911,11-Oct-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,1.2,1701,9151,9000,10-Oct-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,1.8,3270,9213,8912,09-Oct-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,4.6,3800,9200,8700,07-Oct-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,2.1,6000,9300,9100,06-Oct-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,2.9,8799,9200,8900,04-Oct-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,0.6,8990,9100,9000,03-Oct-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,0.5,3000,9470,9201,26-Sep-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,3.1,8200,9350,9200,25-Sep-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,2.1,9100,9300,9250,23-Sep-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,0.4,8851,8851,8851,28-Aug-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,0.4,8401,9707,9000,22-Aug-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,0.3,2850,8500,7950,21-Aug-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,0.1,8001,8600,8500,18-Aug-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,1.6,3000,8500,8000,17-Aug-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,0.1,4000,4000,4000,16-Aug-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,0.2,6000,7400,6500,14-Aug-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,0.2,2901,8450,6400,09-Aug-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,0.2,3100,4600,4000,08-Aug-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,2.9,4000,7600,6000,07-Aug-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,0.1,3051,3051,3051,04-Aug-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,0.1,2840,2840,2840,02-Aug-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,0.1,3300,3300,3300,01-Aug-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,0.1,7000,7000,7000,31-Jul-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,0.1,2900,2900,2900,27-Jul-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,0.4,2300,3100,3000,26-Jul-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,0.1,8500,8500,8500,24-Jul-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,0.4,7200,7601,7500,21-Jul-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,0.2,2701,8202,8000,14-Jul-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,0.7,7401,7401,7401,12-Jul-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,1.5,4300,9605,7400,11-Jul-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,0.8,4600,9500,7600,10-Jul-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,0.1,9200,9200,9200,07-Jul-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,1.1,4600,8640,7200,06-Jul-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,0.1,6500,6500,6500,05-Jul-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,0.1,7400,7400,7400,04-Jul-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,0.1,2500,2800,2750,01-Jul-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,0.2,2000,2000,2000,28-Jun-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,2.5,2400,8100,4500,23-Jun-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,0.1,6400,6400,6400,22-Jun-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,1.2,2700,8551,8000,21-Jun-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,0.3,8202,8202,8202,20-Jun-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,0.9,5000,8300,8000,19-Jun-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,0.1,4000,8700,8000,15-Jun-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,1.3,2750,7650,6500,14-Jun-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,1.1,2450,8570,7700,13-Jun-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,1.9,2600,2980,2851,12-Jun-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,1.1,4600,7951,6450,07-Jun-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,1.6,4600,7690,5500,05-Jun-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,0.1,7600,7600,7600,03-Jun-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,0.8,3700,7000,6500,02-Jun-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,0.1,4000,8600,7500,01-Jun-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,1.5,4650,8701,6800,31-May-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,0.2,4500,8601,7500,30-May-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,0.6,3500,7950,6200,27-May-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,0.3,4700,9200,7560,25-May-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,6.6,4600,8560,6200,23-May-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,1.4,5200,8601,7200,19-May-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,0.1,4000,8600,7200,18-May-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,0.2,6000,8501,7200,17-May-23
